Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1DOuZaf52j4O1zlyQpxSQx,"4iBwchw0U0GZv5RfVYSMxN,715OI7hiv58daVlEDXM47U","Consciousness","Consciousness","Anyma,Chris Avantgarde",2022-05-18,274551,63,spotify:user:groovebassment,2022-05-23T20:47:19Z,"",0.596,0.837,7,-5.983,0,0.0488,0.0775,0.806,0.297,0.0954,125.93,3
6uYnM3pZBgvEh95lrsqSJS,"6OMAZu0PYOsl3kONOQV9Zk","Somebody To Love","Somebody To Love","Basstrologe",2021-03-12,136195,67,spotify:user:groovebassment,2021-10-29T14:25:12Z,"",0.677,0.872,6,-7.673,1,0.232,0.253,0.0368,0.127,0.197,138.003,4
7K3OyIuvYF1qcwr4xqILeu,"4h8IEOdrg60WM5XGyNOCVU","We Control","We Control","Lilly Palmer",2022-02-25,206625,58,spotify:user:groovebassment,2022-05-08T16:04:34Z,"swiss techno",0.707,0.815,7,-6.2,1,0.147,0.00499,0.828,0.0874,0.148,133.024,4
011dWhYZyNEITebRXv3ARB,"0J1SuwxtHzUbmhRRzHIRlU,0N9WTon1XhGVdAbhsFvZgs","Shiko","Acid Pirate 13","Gehlektek,TakaTuka",2021-02-12,633477,54,spotify:user:groovebassment,2022-03-03T19:42:46Z,"acidcore",0.787,0.644,8,-11.458,1,0.0841,0.221,0.864,0.105,0.507,139.988,4
0qP89hbMRlounSq9QDSK6v,"0xTHDDgrTLK87pC4blqD6j,5FgLkieOqGXPn01dnbJp9Z","The Outsiders - T78 Remix","The Outsiders","Christian Cambas,T78",2018-08-06,313700,55,spotify:user:groovebassment,2021-10-29T14:24:28Z,"greek house,greek techno,dark techno,german dark minimal techno,italian techno,raw techno",0.851,0.904,2,-9.654,1,0.0582,0.00182,0.924,0.112,0.26,126.992,4
17SCJbXeu121LBiittnXTI,"1lJhME1ZpzsEa5M0wW6Mso","Satori","Universal Consciousness EP","Charlotte de Witte",2022-04-27,379653,45,spotify:user:groovebassment,2022-05-08T16:05:16Z,"belgian techno,electra",0.74,0.713,7,-7.828,1,0.0633,0.000105,0.791,0.0993,0.153,136.007,4
7cpYKw9EqeKiro8Wy4pBbV,"2r6S8dhE6TLxyYJndSd345","Gotta Be Big","Gotta Be Big","Disfreq",2022-04-22,194591,38,spotify:user:groovebassment,2022-05-08T16:05:36Z,"",0.799,0.834,0,-7.621,0,0.11,0.0245,0,0.0907,0.745,130.065,4
3cwXKrP3RuQ6vlwvwUMJcZ,"5Hini2nQyoglzpdKe41cZt,4f2K0RSYyxP4TUyZu1azYB,6TVdVlY6irsNPkMHT2HkfD","Control - Original Mix","Control","UMEK,Popof,Space 92",2022-04-29,387807,49,spotify:user:groovebassment,2022-05-08T16:06:30Z,"dark techno,minimal techno,raw techno,slovenian electronic,tech house,techno,french tech house,french techno",0.757,0.918,2,-4.932,1,0.0548,0.00336,0.853,0.255,0.113,129.982,4
3eLUbXrnTn7hws3OVilKNB,"5FgLkieOqGXPn01dnbJp9Z","Twistoid","Hard Drive 10","T78",2018-11-12,426461,14,spotify:user:groovebassment,2019-01-11T19:03:18Z,"dark techno,german dark minimal techno,italian techno,raw techno",0.654,0.698,7,-6.431,1,0.0601,0.00721,0.935,0.106,0.192,130,4
6X6Ow0iioCrYQSK1QDHQbC,"03tes5RhEvH2dX2eDeGnRn,1lJhME1ZpzsEa5M0wW6Mso,1u7DsNFbakULvxnDGtMm90","The Age Of Love - Charlotte de Witte & Enrico Sangiuliano Remix","The Age Of Love (Charlotte de Witte & Enrico Sangiuliano Remix)","Age Of Love,Charlotte de Witte,Enrico Sangiuliano",2021-08-13,489480,64,spotify:user:groovebassment,2021-10-29T14:25:12Z,"bubble trance,belgian techno,electra,dark techno,italian techno,minimal techno,tech house",0.748,0.909,5,-8.322,0,0.0505,0.0576,0.89,0.0945,0.0617,130,4
2zDCZ8jY4kjuUZbVROHaZj,"1btv9qmIpbp7q1ixCYNdHu,6iWBjg4b4ll4jLiParnWXT","Your Mind - Radio Edit","Your Mind (Radio Edit)","Adam Beyer,Bart Skils",2018-06-18,285857,49,spotify:user:groovebassment,2018-12-17T19:53:46Z,"dark techno,minimal techno,raw techno,schranz,swedish electronic,swedish techno,techno,tech house",0.66,0.857,11,-7.946,0,0.0565,0.00262,0.165,0.215,0.111,126.032,4
5UsfWcP6SThHlZ4oAgx7ge,"5Ho1vKl1Uz8bJlk4vbmvmf","Follow","Stay With Me","Amelie Lens",2017-12-15,337500,52,spotify:user:groovebassment,2021-10-29T14:25:12Z,"acid techno,belgian techno,dark techno,electra",0.725,0.908,7,-8.798,1,0.0345,0.0375,0.822,0.108,0.134,128.006,4
1KkSLiDiwusO1x3Ob8Z8P2,"4guxJfujrQB0QSyCuH3f5o","Suggestion","Suggestion","Fran Valdivieso",2022-04-01,170124,24,spotify:user:groovebassment,2022-03-31T20:14:20Z,"",0.82,0.916,4,-3.926,0,0.0976,0.116,0.0265,0.217,0.597,125.975,4
4wqlom94yiBCHj4tFtADw6,"5HWKpmCYAFYybu5WKtxnnq","One","Eternal Existence EP","Lauren Mia",2022-04-29,456960,26,spotify:user:groovebassment,2022-05-06T21:15:40Z,"melodic techno",0.577,0.804,0,-8.735,0,0.032,0.0555,0.905,0.0953,0.0623,124.972,4
0quADawq2DR5AdW3BUTuHm,"6DVp3oAnsFrxj1AlVBMux3","Conscience","Conscience","Evan De Novellis",2022-05-06,400874,20,spotify:user:groovebassment,2022-05-06T21:17:59Z,"",0.726,0.815,7,-8.332,1,0.0621,0.000126,0.837,0.11,0.0599,127.013,4
67fjB0MhnHU8dFPGHYvyf4,"5HWKpmCYAFYybu5WKtxnnq,5QZDuDvhoHN6pc39b9ZhxG","Converge","Eternal Existence EP","Lauren Mia,Fractures",2022-04-29,377047,29,spotify:user:groovebassment,2022-05-06T21:16:06Z,"melodic techno",0.593,0.701,2,-9.216,1,0.0351,0.0236,0.416,0.109,0.0654,124.012,4
7HnlGFFqoHhbAbWCFuQq6O,"1lUdFhnWOjWDFT2s92VeFD","Times Now","Shapes","Alex Remter",2022-04-22,359978,10,spotify:user:groovebassment,2022-04-28T14:20:43Z,"",0.765,0.978,11,-8.474,1,0.055,0.067,0.938,0.104,0.353,136.002,3
2ULBxi4DNecLbc9u9qUuFc,"6TVdVlY6irsNPkMHT2HkfD","The Game","The Game","Space 92",2021-05-21,407435,45,spotify:user:groovebassment,2022-05-08T16:01:58Z,"french techno",0.764,0.954,7,-5.664,1,0.0588,0.0344,0.845,0.102,0.317,131.989,4
46N0cSUeoKfdGOGG852Jk1,"6TVdVlY6irsNPkMHT2HkfD,3SEw2qamdOWyVZtzKxWTTg","Planet X","Planet X","Space 92,The YellowHeads",2020-07-31,227871,52,spotify:user:groovebassment,2022-05-08T16:01:58Z,"french techno,german dark minimal techno",0.792,0.836,7,-6.252,1,0.0648,0.006,0.878,0.108,0.183,130.003,4
40up5wCfwQXTDXyE18hJbJ,"5lVNSw2GPci8kebrAQpZqU","Believe","Believe","Eli Brown",2022-01-14,408669,57,spotify:user:groovebassment,2022-05-08T16:16:16Z,"house",0.789,0.976,3,-5.886,1,0.057,0.0065,0.849,0.0639,0.258,131.99,4
5J7b7SmcTkhmO31mF0tEja,"2lPXenWgbh51R950CMdk6i","Together One Time","Together One Time","Kaiserdisco",2022-04-01,288671,51,spotify:user:groovebassment,2022-05-08T16:16:16Z,"deep minimal techno,german tech house,hamburg electronic,minimal techno,tech house",0.572,0.913,10,-8.185,0,0.0429,0.00493,0.629,0.0702,0.198,129.993,4
4qPIWtGlrzDU26CyxGdkns,"1lJhME1ZpzsEa5M0wW6Mso","Kali","Universal Consciousness EP","Charlotte de Witte",2022-04-27,421481,49,spotify:user:groovebassment,2022-05-08T16:16:16Z,"belgian techno,electra",0.775,0.971,10,-7.204,1,0.0538,0.00471,0.854,0.0719,0.261,138.008,4
2R5j17Th87vImCG2YEQY6p,"6TVdVlY6irsNPkMHT2HkfD","The Door","The Door","Space 92",2022-01-28,378184,54,spotify:user:groovebassment,2022-05-08T16:16:16Z,"french techno",0.776,0.958,11,-4.141,0,0.0625,0.00271,0.915,0.0645,0.143,131.008,4
1cyepwm0Jh8g5dmUUl77QU,"4JkX37Ibpb0cJq2IItah0y","Energy Tonight","Midnight / Energy","Sian",2022-09-09,301875,29,spotify:user:groovebassment,2022-09-17T00:09:56Z,"dark techno",0.663,0.961,1,-7.471,1,0.0461,0.000493,0.884,0.102,0.205,128.005,4
0MCmBvjVa6Jzo1az3uWghV,"2UzAShzs3DO53bSZqvf8Ri","Dynamo","Dynamo","Wehbba",2022-04-22,253880,42,spotify:user:groovebassment,2022-05-08T16:16:16Z,"brazilian techno,minimal techno,tech house,techno",0.644,0.979,7,-7.925,1,0.0531,0.000593,0.844,0.184,0.0383,134.021,4
1tkS8yt5NwTZkqFvZMxM0F,"3FzG2HgsgPRfwpX1qSK1g8","Rave Harder Techno Bass","Rave Harder Techno Bass","Mark Dekoda",2022-03-18,360000,67,spotify:user:groovebassment,2022-05-08T16:16:16Z,"dark techno,hard minimal techno",0.784,0.888,4,-6.617,0,0.165,0.0158,0.892,0.169,0.13,135.995,4
6cKTcheUC3OHDMI8QMKp08,"1lJhME1ZpzsEa5M0wW6Mso","Universal Consciousness","Universal Consciousness EP","Charlotte de Witte",2022-04-27,400624,58,spotify:user:groovebassment,2022-05-08T16:16:16Z,"belgian techno,electra",0.738,0.91,9,-8.938,0,0.107,0.00118,0.874,0.0939,0.124,137.022,4
3257Fh3Zpkmvrx3SJdDRzg,"2UzAShzs3DO53bSZqvf8Ri","Strange Dreamz","Dynamo","Wehbba",2022-04-22,254659,39,spotify:user:groovebassment,2022-05-08T16:16:16Z,"brazilian techno,minimal techno,tech house,techno",0.739,0.81,1,-6.961,0,0.0612,0.0014,0.862,0.0943,0.526,132.001,4
0f7ifN4vXV4z2C52POeDQT,"0iTjLBepeGaLgZS18kxgRq,0NBGssQpgDczTsVEp4pCbR","Devon - Oliver Huntemann Remix","Devon (Oliver Huntemann Remix)","Oliver Schories,Oliver Huntemann",2021-11-19,398268,49,spotify:user:groovebassment,2022-05-08T16:16:16Z,"deep euro house,hamburg electronic,minimal techno,tech house,tropical house,dark techno,german techno,high-tech minimal",0.8,0.777,5,-6.526,1,0.0405,0.00278,0.892,0.0831,0.249,127.008,4
6Z2NosTNVXFCTqKG3HmB04,"4h8IEOdrg60WM5XGyNOCVU","Don't Look Back","We Control","Lilly Palmer",2022-04-08,231437,48,spotify:user:groovebassment,2022-05-08T16:16:16Z,"swiss techno",0.687,0.91,1,-6.128,0,0.0437,0.001,0.818,0.11,0.0676,133.995,4
5sxjDcq1CPIQ6pmLbMRY1o,"6rxmj7vNEofe96g84qMWoV","Terra","Terra","Jay Lumen",2022-03-04,410000,37,spotify:user:groovebassment,2022-05-08T16:16:16Z,"funky tech house,hungarian techno,tech house",0.76,0.977,0,-6.807,1,0.0404,0.00599,0.875,0.087,0.165,130.003,4
7wmnY5Fh7B5RV25RnzeBaF,"1lJhME1ZpzsEa5M0wW6Mso","Ahimsa","Universal Consciousness EP","Charlotte de Witte",2022-04-27,394714,41,spotify:user:groovebassment,2022-05-08T16:16:16Z,"belgian techno,electra",0.7,0.938,11,-7.467,0,0.0703,0.00203,0.88,0.11,0.353,137.005,4
2JEwjnWwwrrCNJg8DjhBKL,"6zvZTSzoxtGYnC1hJ4hA1A","Fallback Drug","Fallback Drug","WITHN US",2022-06-17,391680,29,spotify:user:groovebassment,2022-07-02T12:03:28Z,"",0.655,0.752,10,-9.526,0,0.0362,0.038,0.478,0.123,0.037,125.015,4
34P6qRvC9bITCgJmzVEZ2h,"2sk1WBNXtGfB8DQNBoYU1y","Hurricane","Hurricane","Dia Hassan",2022-05-27,389508,17,spotify:user:groovebassment,2022-06-03T13:15:46Z,"",0.632,0.603,2,-11.531,1,0.0453,0.074,0.867,0.108,0.048,121.998,4
3WR4avyoGaZNuFKF2uDwJE,"7dOFFyV8UVZqmapj8yUDRT","Gradual Disruption","Gradual Disruption","NoNameLeft",2022-04-18,400629,21,spotify:user:groovebassment,2022-05-08T16:16:16Z,"",0.761,0.922,0,-7.113,1,0.0517,0.00276,0.893,0.0917,0.214,126.996,4
036UoZhTz5vDImULQ0OS7A,"5rm0DojzB3HDGjA2iS40cd","Sides - Original Mix","Sides","Ron Costa",2021-06-04,350039,20,spotify:user:groovebassment,2022-09-02T19:17:05Z,"deep tech house,french tech house",0.733,0.839,6,-8.379,1,0.0386,0.000126,0.782,0.117,0.495,127,4
3VeVNC1XuZrReIJymrbAU6,"5Hini2nQyoglzpdKe41cZt","Dark Market - Original Mix","Dark Market","UMEK",2022-03-18,432093,38,spotify:user:groovebassment,2022-05-08T16:16:16Z,"dark techno,minimal techno,raw techno,slovenian electronic,tech house,techno",0.745,0.964,5,-5.607,1,0.0526,0.0000282,0.879,0.111,0.0361,129.002,4
6Kv4u43WIqxp6eBTXaaCiM,"0ETJQforv5OXgDgidQv9qd,5lVNSw2GPci8kebrAQpZqU,5nki7yRhxgM509M5ADlN1p","Industria","Industria","HI-LO,Eli Brown,Oliver Heldens",2022-03-18,211384,50,spotify:user:groovebassment,2022-05-08T16:16:16Z,"edm,electro house,house,dance pop,future house,pop dance,progressive electro house,progressive house,tropical house",0.688,0.907,6,-6.927,0,0.0463,0.358,0.853,0.149,0.151,130.001,4
3V19UAFpzm9U4C8hDT1IPh,"2wdY7YDYVddKtVbbgh1fCT","Unsettle","Unsettle","biskuwi",2022-08-05,328854,39,spotify:user:groovebassment,2022-08-17T23:05:33Z,"",0.737,0.824,7,-8.946,1,0.0584,0.00662,0.893,0.105,0.167,131.01,4
0iZ3SbIgQlsFLtgvLVxAKM,"5FXLHhKgStv36wfwXMhTWt,3M2wBPMgou1UoOONLwqgVp,5FgLkieOqGXPn01dnbJp9Z","Cigarettes & Kerosene - T78 Remix","Cigarettes & Kerosene (T78 Remix)","Will Atkinson,Cari Golden,T78",2022-04-29,239666,22,spotify:user:groovebassment,2022-05-08T16:16:16Z,"progressive house,progressive trance,progressive uplifting trance,trance,uplifting trance,dark techno,german dark minimal techno,italian techno,raw techno",0.641,0.97,4,-5.814,1,0.102,0.0454,0.341,0.158,0.0696,134.99,4
37x8MCCIK2Epy4yr9JRoet,"6rxmj7vNEofe96g84qMWoV","The Spice","The Spice","Jay Lumen",2022-04-29,424000,26,spotify:user:groovebassment,2022-05-08T16:16:16Z,"funky tech house,hungarian techno,tech house",0.66,0.912,11,-6.278,1,0.0537,0.00434,0.842,0.0782,0.27,129.985,4
7xbBNB9bivza5vrYfnZJYg,"43BxCL6t4c73BQnIJtry5v","Dancing","Dancing","James Hype",2021-10-08,240480,60,spotify:user:groovebassment,2022-05-08T16:16:16Z,"deep groove house,house,pop dance,uk dance",0.74,0.877,1,-8.357,1,0.0497,0.372,0.544,0.0886,0.377,125.033,4
5Ig2RPAPLrkAkFpyr8uAPj,"144HzhpLjcR9k37w5Ico9B","You're Toxic","You're Toxic","Deborah de Luca",2022-04-18,371555,58,spotify:user:groovebassment,2022-05-08T16:16:16Z,"electra,italian techno",0.786,0.908,7,-10.402,1,0.057,0.00609,0.867,0.11,0.0543,134.995,4
6DTZsRxdhvk9wO0T1nSHIS,"1mUVjZFnDM8mHpi4fR2bPC","Fade Out","Fade Out","Gary Beck",2022-04-29,351114,19,spotify:user:groovebassment,2022-05-08T16:16:16Z,"deep minimal techno,minimal techno,scottish electronic,scottish techno,tech house,techno",0.555,0.989,1,-6.668,1,0.042,0.0000708,0.815,0.0944,0.0391,134.995,4
01lNXCZljKD7vi0iAGr6wj,"47Jz4Lwu4QGJSp1pxKaXLJ,7wXTWO45lqpUejDkike0Gf","Moving - Sofia Kourtesis Remix","Moving (Sofia Kourtesis Remix)","Max von Sternberg,Sofia Kourtesis",2022-07-22,356658,10,spotify:user:groovebassment,2022-08-04T22:27:11Z,"electronica,experimental house",0.778,0.587,4,-12.07,0,0.204,0.125,0.852,0.132,0.272,124.002,4
5tPC9sy0oSG2snV5L3PYB1,"4ipS3ZbqP46bs124yqp9N4","Ritual","Umbilicis Universalis","Pleasurekraft",2022-04-01,420923,38,spotify:user:groovebassment,2022-05-08T16:16:16Z,"dark techno,deep minimal techno,funky tech house,minimal techno,tech house",0.71,0.753,11,-9.525,1,0.0543,0.0136,0.881,0.097,0.0736,129.993,4
15ceG55VZ3oNUjJhpqBauF,"3yGz81qZItOli1RL5vgUeB","Against All Odds","Dirtybird Campout Compilation 2022","Maxim Lany",2022-09-30,228112,14,spotify:user:groovebassment,2022-10-07T22:15:32Z,"belgian edm",0.795,0.748,9,-8.353,0,0.0643,0.00993,0.897,0.136,0.154,122.001,4
2qoiO0mYyJA9kqioNTidgF,"7t6VUymL8RQKVqKQW9VTLl","Dancin' 4Ever","Dancin' 4Ever","A.D.H.S.",2022-04-15,411322,29,spotify:user:groovebassment,2022-05-08T16:16:16Z,"",0.649,0.967,7,-5.11,1,0.0527,0.0000192,0.785,0.12,0.0274,132.008,4
2N0F739pJcD6b4uQe6NxDr,"7t6VUymL8RQKVqKQW9VTLl","Zulu","Zulu","A.D.H.S.",2022-03-25,298181,52,spotify:user:groovebassment,2022-05-08T16:16:16Z,"",0.695,0.95,6,-8.43,1,0.105,0.000327,0.881,0.324,0.184,131.988,4
308fWDsLJyjKcxwNa1kpJm,"144HzhpLjcR9k37w5Ico9B,3J7SI1JrZt43ZBlH24IqCK","Fotiá","Fotiá","Deborah de Luca,Evangelia",2022-04-25,341538,48,spotify:user:groovebassment,2022-05-08T16:16:16Z,"electra,italian techno,greek pop",0.807,0.875,7,-9.625,1,0.0758,0.135,0.762,0.0872,0.327,130.002,4
0VqAmuEvXWHVYlMuZxJY4z,"6VYmmPEbo048rsmBbqi0Ia","h2o","h2o","Stereo Kulisse",2022-09-09,361440,40,spotify:user:groovebassment,2022-09-17T00:01:51Z,"",0.801,0.671,7,-11.152,1,0.0855,0.0054,0.86,0.102,0.0338,124.997,4
17MB5r8VsDSn6Rj46E9wWK,"1H2DxHEli0yujifO4rvO8k","Technology","Technology","DEEPFAKE",2022-05-27,256118,26,spotify:user:groovebassment,2022-06-03T13:12:18Z,"",0.707,0.792,1,-6.663,1,0.0457,0.083,0.877,0.0784,0.196,133.994,4
12rvcx8xCEsaVcws4Mjm9h,"3bVYqr2NfmwmL4YJisWhJI,1OmOdgwIzub8DYPxQYbbbi","Sound Bath - Will Clarke Remix","Sound Bath (Will Clarke Remix)","Dubfire,Will Clarke",2022-04-08,212978,37,spotify:user:groovebassment,2022-05-08T16:16:16Z,"minimal techno,tech house,techno,tribal house,bass house,house",0.733,0.602,2,-9.934,1,0.0971,0.0331,0.594,0.121,0.351,133.039,4
0v6rvzERj9JhIQRxdfarsw,"6VYmmPEbo048rsmBbqi0Ia","Juno","Juno","Stereo Kulisse",2022-07-01,316209,31,spotify:user:groovebassment,2022-07-02T12:03:53Z,"",0.791,0.727,7,-12.332,1,0.0383,0.000886,0.913,0.0712,0.036,123.994,3
0qVGsQGB0eH5Cj0qZiWGbf,"21dVknSLCsK37cWozWDZZS","Goi - Original Mix","Goi","Matt Sassari",2022-02-18,373333,27,spotify:user:groovebassment,2022-09-02T19:19:19Z,"french tech house,french techno",0.799,0.858,4,-6.658,0,0.108,0.00218,0.881,0.138,0.501,126.009,4
39N9R61hAatOAIjBs2RH6z,"113reBz1jA6rVxbXl55mlj,2Hn7EcVTYF7TTCaELHrqy0,0UmSf9lDFeavYgD65VrtHs","Storm 2022","Storm 2022","Rebūke,Storm,Jam El Mar",2022-02-25,182001,46,spotify:user:groovebassment,2022-05-08T16:16:16Z,"irish electronic,frankfurt electronic",0.763,0.954,5,-6.561,0,0.048,0.456,0.944,0.0953,0.253,129.999,4
6RLQjhD5qpNkFbh3zd7KyK,"7dOFFyV8UVZqmapj8yUDRT","The Second Law of Thermodynamics","Vision of Thermodynamics, Pt. 2","NoNameLeft",2022-01-07,380625,42,spotify:user:groovebassment,2022-05-08T16:16:16Z,"",0.716,0.837,7,-8.215,1,0.0659,0.00837,0.758,0.103,0.318,127.998,4
1gIQABLYZkKcUFOk0JG9a8,"0RMeG9M8QFzss9bAbq99KA","Culture","Culture","Maddix",2022-04-22,229615,1,spotify:user:groovebassment,2022-05-08T16:16:16Z,"big room,edm,electro house,pop dance,progressive electro house",0.616,0.951,0,-8.388,1,0.0795,0.0014,0.852,0.372,0.0354,129.999,4
6d32HQ91WRVYGttQQyggAQ,"7hvD2Cs8fbF3HvhQCmV3xq","1000 Words","1000 Words","Lampe",2022-04-01,352844,20,spotify:user:groovebassment,2022-05-08T16:16:16Z,"psytech",0.803,0.828,7,-8.508,1,0.0712,0.0123,0.889,0.081,0.256,127.009,4
4JvutGrckEHMwqvezbMRwB,"1btv9qmIpbp7q1ixCYNdHu","Dirty Lagoon","Dirty Lagoon","Adam Beyer",2022-03-11,290008,40,spotify:user:groovebassment,2022-05-08T16:16:16Z,"dark techno,minimal techno,raw techno,schranz,swedish electronic,swedish techno,techno",0.662,0.99,10,-4.392,0,0.0565,0.00179,0.899,0.137,0.545,135.005,4
7pa8Rkjntzmds7HkrS1ioy,"0tE5uhIK2tSierQTyLi9ci,28KSeoYQphCQ5cGa0cuUCm","Revelations","Tenth Wave","Weska,Oscar L",2022-04-29,422231,11,spotify:user:groovebassment,2022-05-08T16:16:16Z,"deep minimal techno,funky tech house,latin tech house,spanish techno,tech house",0.754,0.947,6,-6.241,1,0.0372,0.0102,0.895,0.0834,0.166,128.01,4
0V6GWgubCBR8955ZWtJ4WR,"2Xy6YLSsHR6TdBUFm5bnLR,59a1Bp0JQfL2mGnpL0lW2Y","Choir Of Spirits","Choir Of Spirits","Push,Joyhauser",2022-05-06,405439,56,spotify:user:groovebassment,2022-05-08T16:16:16Z,"belgian dance,bubble trance,trance,belgian techno,dark techno,raw techno,tech house",0.62,0.701,1,-9.663,1,0.0445,0.000809,0.865,0.119,0.187,134.999,4
1WUtZbuTLYpS1zRp9Vy3Tx,"3IpAthjvdkddgfMSsURuMF","More Drums Please","More Drums Please","D-Unity",2022-04-08,341333,17,spotify:user:groovebassment,2022-05-08T16:16:16Z,"",0.797,0.903,1,-6.621,0,0.0646,0.0184,0.862,0.105,0.0362,135.013,4
1epwb08f0etcvGUD0WAU52,"6iWBjg4b4ll4jLiParnWXT,0tE5uhIK2tSierQTyLi9ci","House of Lords","Shades of Summer","Bart Skils,Weska",2022-02-11,241832,38,spotify:user:groovebassment,2022-05-08T16:16:16Z,"minimal techno,tech house",0.743,0.904,6,-6.647,1,0.107,0.105,0.844,0.0693,0.162,131.011,4
